decade,year,artists,name,genres,duration_ms,artist_song,release_date,valence,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,id
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 125",,331691,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 125",1935,0.39299999999999996,0.716,0.621,0.19399999999999998,0,3.9e-06,7,0.391,-19.314,1,0,0.9640000000000001,80.133,6koVai0xJznWcK9mYoSvdE
1930,1931,Umm Kulthum,Malak Ya Alby,"arab folk, belly dance, classic arab pop, rai",331640,Umm Kulthum - Malak Ya Alby,1931-01-01,0.175,0.99,0.365,0.0117,0,9.58e-05,5,0.376,-29.428,1,0,0.0462,127.01700000000001,3zyrxZsJYOQvcU7jDxpHTC
1930,1932,Peter Micciche,Alone Together,,331613,Peter Micciche - Alone Together,1932,0.0904,0.972,0.225,0.0404,0,0.792,2,0.134,-22.272,0,0,0.0359,89.417,2mM530d9JTxtmOEXysVcgH
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 208",,331377,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 208",1935,0.35100000000000003,0.629,0.682,0.187,0,1.77e-05,7,0.162,-21.079,1,0,0.956,100.35799999999999,5WMiyV5VVFn3U1hXLg4LzJ
1930,1932,"Marcel Pagnol, Mouries, Pierre Fresnay, Oriane Demazis","Acte 3, scène 2",,331373,"Marcel Pagnol, Mouries, Pierre Fresnay, Oriane Demazis - Acte 3, scène 2",1932,0.418,0.961,0.5720000000000001,0.584,0,0.0,2,0.631,-12.668,1,0,0.904,132.537,7plKqZ1zpdHplirIjyizjt
1930,1935,"Samuel Barber, Vladimir Horowitz","Piano Sonata in E-Flat Minor, Op. 26: III. Adagio mesto",,331349,"Samuel Barber, Vladimir Horowitz - Piano Sonata in E-Flat Minor, Op. 26: III. Adagio mesto",1935,0.0415,0.99,0.295,0.0448,0,0.917,3,0.121,-20.826,0,0,0.0531,201.697,77X6VqtKd68nm6hTwE2jEX
1930,1934,"Pyotr Ilyich Tchaikovsky, Jascha Heifetz, Fritz Reiner, Chicago Symphony Orchestra","II. Canzonetta: Andante from Violin Concerto in D, Op. 35",,331307,"Pyotr Ilyich Tchaikovsky, Jascha Heifetz, Fritz Reiner, Chicago Symphony Orchestra - II. Canzonetta: Andante from Violin Concerto in D, Op. 35",1934,0.0395,0.9540000000000001,0.168,0.0528,0,0.233,0,0.0618,-26.608,0,1,0.0429,101.801,3Lf9BGxzegszVP6L9vxypK
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 50",,331240,"Ernst H. Gombrich, Christoph Waltz - Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 50",1936,0.679,0.171,0.672,0.34700000000000003,0,1.36e-06,6,0.218,-18.371,1,14,0.945,82.88,5CGq8DZCowGkBYDNXuXjip
1930,1933,"Johann Sebastian Bach, Albert Schweitzer",Prelude and Fugue in G Major BWV 541: II. Fugue,,330636,"Johann Sebastian Bach, Albert Schweitzer - Prelude and Fugue in G Major BWV 541: II. Fugue",1933,0.17600000000000002,0.735,0.0796,0.27,0,0.8270000000000001,7,0.16399999999999998,-12.306,1,0,0.0384,33.944,6cnAsKhXq5X1BFiDTdSp4W
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 143",,330228,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 143",1935,0.355,0.705,0.621,0.188,0,5.94e-06,2,0.182,-20.018,1,0,0.966,80.525,32vZsRd5AYpQvRbgJV6tDp
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 42",,329933,"Ernst H. Gombrich, Christoph Waltz - Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 42",1936,0.564,0.242,0.711,0.348,0,1.43e-06,6,0.2,-18.387999999999998,1,15,0.9420000000000001,112.575,5aT4dGByXB9zycmoU91I5d
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 60",,329601,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 60",1935,0.489,0.674,0.7170000000000001,0.247,0,0.0,5,0.47600000000000003,-15.863,0,0,0.9540000000000001,128.767,5DfV1EzC0BRoll1sCuMB4j
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 155",,329523,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 155",1935,0.335,0.486,0.7170000000000001,0.271,0,0.0,1,0.44799999999999995,-17.602999999999994,1,0,0.941,126.141,1W5p2xcPvyfseCgqtvQUkW
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 96",,329497,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 96",1935,0.401,0.75,0.7040000000000001,0.235,0,0.0,9,0.37,-17.272000000000002,1,0,0.953,131.762,4K87CebUVshxBCfwv4Gjs8
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 53",,328413,"Ernst H. Gombrich, Christoph Waltz - Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 53",1936,0.6709999999999999,0.20600000000000002,0.7170000000000001,0.354,0,7.45e-06,3,0.11199999999999999,-17.884,0,14,0.909,124.02600000000001,3tUwfTSke6pqOhjRoOGCxz
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 25",,328347,"Ernst H. Gombrich, Christoph Waltz - Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 25",1936,0.626,0.171,0.7140000000000001,0.325,0,5.49e-06,10,0.268,-17.767,0,15,0.9390000000000001,123.802,6J97w0Vx4yWDeMMweGO22W
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 171",,328138,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 171",1935,0.462,0.6509999999999999,0.632,0.185,0,1.26e-05,4,0.157,-20.604,1,0,0.963,165.003,4c1CTtj1qU2ROsRdFLRBO4
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 33",,328080,"Ernst H. Gombrich, Christoph Waltz - Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 33",1936,0.654,0.157,0.634,0.342,0,1.6e-06,6,0.0847,-18.355,1,15,0.951,84.27600000000002,0Nz8ZfGvcQthkTu6Xo1jDh
1930,1936,"Wolfgang Amadeus Mozart, Arturo Toscanini","Symphony No. 35 in D Major, K. 385: I. Allegro con spirito",,328067,"Wolfgang Amadeus Mozart, Arturo Toscanini - Symphony No. 35 in D Major, K. 385: I. Allegro con spirito",1936,0.226,0.649,0.301,0.157,0,0.8270000000000001,2,0.401,-18.676,1,0,0.037000000000000005,78.65899999999998,2vAQl8LFheyILCvOfJWB4Q
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 32",,327453,"Ernst H. Gombrich, Christoph Waltz - Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 32",1936,0.7120000000000001,0.204,0.731,0.304,0,2.6e-06,3,0.41600000000000004,-18.694000000000006,0,15,0.9540000000000001,102.389,6Ebk2ldfz682RQgcqyL4PT
1930,1934,Orchestra,The Bogeymen Attack Toyland (Scene),"album rock, art rock, beatlesque, bow pop, classic rock, folk rock, glam rock, mellow gold, rock, soft rock, symphonic rock",327401,Orchestra - The Bogeymen Attack Toyland (Scene),1934-11-23,0.28,0.963,0.19,0.938,0,0.8859999999999999,0,0.58,-8.56,1,1,0.318,86.325,0Vpykl1PsXwRHux97m1J5f
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 193",,326832,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 193",1935,0.474,0.7120000000000001,0.67,0.15,0,1.02e-06,5,0.12300000000000001,-19.516,0,0,0.958,147.377,4jJ1Xp7ccRdH2U3TcylvFI
1930,1936,"Dale Carnegie, Till Hagen, Stefan Kaminski","Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 45",,326520,"Dale Carnegie, Till Hagen, Stefan Kaminski - Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 45",1936,0.561,0.313,0.64,0.42,0,8.02e-06,10,0.39,-13.527000000000001,0,16,0.955,163.253,2HJI99ADZg5wNFHI0R0yvM
1930,1938,"Wolfgang Amadeus Mozart, Yehudi Menuhin, Hephzibah Menuhin","Sonate pour violon et piano No. 24 in F Major, K. 376: III. Rondo (Allegretto grazioso)",,326293,"Wolfgang Amadeus Mozart, Yehudi Menuhin, Hephzibah Menuhin - Sonate pour violon et piano No. 24 in F Major, K. 376: III. Rondo (Allegretto grazioso)",1938,0.5539999999999999,0.9790000000000001,0.522,0.11199999999999999,0,0.243,5,0.18600000000000005,-18.719,1,0,0.0679,81.793,4jq747FE8EBSeeW9D5X4Pw
1930,1936,Charlie Chaplin,Lunch Time / Charlie in the Machine,classic soundtrack,326259,Charlie Chaplin - Lunch Time / Charlie in the Machine,1936,0.327,0.938,0.39399999999999996,0.525,0,0.763,7,0.1,-9.394,1,1,0.0658,94.125,6jxjs8Oau8IMp0DZJxFM09
1930,1937,"Francisco Tárrega, Julio Martinez Oyanguren",Capricho Arabe,,326087,"Francisco Tárrega, Julio Martinez Oyanguren - Capricho Arabe",1937-01-01,0.126,0.993,0.44299999999999995,0.0776,0,0.934,10,0.0946,-21.342,1,0,0.0419,95.594,7JCoo16HvsNt9yQuJCZ9iq
1930,1935,"Franz Joseph Haydn, Pro Arte Quartet","Haydn: String Quartet No. 23 in F Minor, Op. 20 No. 5, Hob. III, 35: I. Allegro moderato",,325960,"Franz Joseph Haydn, Pro Arte Quartet - Haydn: String Quartet No. 23 in F Minor, Op. 20 No. 5, Hob. III, 35: I. Allegro moderato",1935,0.182,0.9690000000000001,0.32,0.149,0,0.0835,5,0.23,-15.597000000000001,0,0,0.0382,123.539,3e1El6axhzUujUMiipi219
1930,1935,"Johann Sebastian Bach, Roger W. Lowther","Toccata and Fugue in F Major, BWV 540: Fugue",,325448,"Johann Sebastian Bach, Roger W. Lowther - Toccata and Fugue in F Major, BWV 540: Fugue",1935,0.105,0.384,0.0649,0.14300000000000002,0,0.76,5,0.11900000000000001,-19.814,1,0,0.0333,57.493,4713LlJsPfYsEt8S5CwaZJ
1930,1936,"Felix Mendelssohn, Arturo Toscanini","A Midsummer Night's Dream, Op. 21: Nocturne",,324867,"Felix Mendelssohn, Arturo Toscanini - A Midsummer Night's Dream, Op. 21: Nocturne",1936,0.113,0.991,0.11,0.0365,0,0.429,4,0.11699999999999999,-27.127,1,0,0.0417,82.07700000000001,17DF4RZcMrVTrEIzjxJ7a4
1930,1938,Lead Belly,I'm All Out And Down (156-B),"acoustic blues, appalachian folk, blues, country blues, delta blues, folk, texas blues, traditional blues, traditional folk",324624,Lead Belly - I'm All Out And Down (156-B),1938,0.7759999999999999,0.995,0.40299999999999997,0.278,0,0.0004480000000000001,9,0.341,-14.389000000000001,1,0,0.42,87.306,2XMwsfLePzN4hWNU0wZ75l
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Von der Renaissance bis heute, Kapitel 32",,324587,"Ernst H. Gombrich, Christoph Waltz - Von der Renaissance bis heute, Kapitel 32",1936,0.698,0.188,0.7190000000000001,0.368,0,0.0,3,0.221,-17.455,0,13,0.924,124.939,57ltHEwWMgxdjHGF89laP5
1930,1937,"Fernando Sor, Julio Martinez Oyanguren","Grand Sonata, Op. 22: Adagio",,324133,"Fernando Sor, Julio Martinez Oyanguren - Grand Sonata, Op. 22: Adagio",1937-01-01,0.146,0.992,0.499,0.0695,0,0.894,11,0.151,-22.524,0,0,0.0601,68.67,0GlY7EQhpzIT0TDmmOxMeE
1930,1935,"Francisco Tárrega, Miguel Llobet Solés, María Luisa Anido",Sueño,,323239,"Francisco Tárrega, Miguel Llobet Solés, María Luisa Anido - Sueño",1935-01-01,0.48200000000000004,0.993,0.306,0.0928,0,0.935,9,0.0964,-24.979,1,0,0.0534,138.112,42K7xVYLZjx7ZWdfQXpYMd
1930,1930,Andrea Wolper,Rendezvous In Providence,,323173,Andrea Wolper - Rendezvous In Providence,1930,0.146,0.893,0.426,0.0947,0,0.0123,7,0.125,-16.702,1,0,0.040999999999999995,123.194,1TECWjg8iXL1Qwu3jc4HKc
1930,1935,Lead Belly,Send Down Your Hand (149-A),"acoustic blues, appalachian folk, blues, country blues, delta blues, folk, texas blues, traditional blues, traditional folk",322273,Lead Belly - Send Down Your Hand (149-A),1935,0.809,0.993,0.419,0.225,0,0.008740000000000001,9,0.262,-11.538,0,1,0.0469,165.46,1WUtWww7VDoYzy6jzOxgZz
1930,1939,"Ludwig van Beethoven, Arturo Toscanini","Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": III. Scherzo. Allegro vivace - Trio",,322080,"Ludwig van Beethoven, Arturo Toscanini - Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": III. Scherzo. Allegro vivace - Trio",1939,0.55,0.8079999999999999,0.516,0.256,0,0.8909999999999999,3,0.207,-17.269000000000002,1,0,0.0653,115.71700000000001,4AUzLYUdJOKRT9KXCT12Pd
1930,1936,Count Basie,I Got Rhythm - Live,"adult standards, bebop, big band, cool jazz, harlem renaissance, jazz, jazz piano, lounge, stride, swing, vocal jazz",322000,Count Basie - I Got Rhythm - Live,1936,0.667,0.8390000000000001,0.612,0.631,0,0.46299999999999997,5,0.17600000000000002,-7.943,1,2,0.043,124.197,5f0tr0ClwzNBrUtKzZcMTc
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Von der Renaissance bis heute, Kapitel 42",,321587,"Ernst H. Gombrich, Christoph Waltz - Von der Renaissance bis heute, Kapitel 42",1936,0.701,0.29,0.6859999999999999,0.365,0,1.2e-06,3,0.19899999999999998,-18.427,0,12,0.9440000000000001,101.822,1VF89Fqi5LX0f3zdqMygrQ
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 124",,321320,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 124",1935,0.45899999999999996,0.648,0.743,0.184,0,0.0,2,0.213,-19.604,1,0,0.963,85.139,0YyKdUop1BT8veFMefPiHj
1930,1933,Gruppo Palude,Mayday,,321264,Gruppo Palude - Mayday,1933,0.161,0.0819,0.396,0.519,0,3.5600000000000005e-05,7,0.21100000000000002,-14.988,1,7,0.063,167.88099999999997,2ZKDmIusMEy3k0bqGzh98A
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Von der Renaissance bis heute, Kapitel 8",,321253,"Ernst H. Gombrich, Christoph Waltz - Von der Renaissance bis heute, Kapitel 8",1936,0.7040000000000001,0.166,0.721,0.34299999999999997,0,1.84e-06,3,0.21,-18.364,0,14,0.938,108.40100000000001,69kx1GzEUBr4DQhti5MlFp
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 8",,320928,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 8",1935,0.608,0.596,0.69,0.18,0,1.95e-05,1,0.358,-22.34800000000001,1,0,0.9590000000000001,138.713,1n13wBcqXdpZ01BazTewFT
1930,1935,"n/a, Nitsch, Johanens, In Motion",Back home,,320800,"n/a, Nitsch, Johanens, In Motion - Back home",1935,0.371,0.784,0.622,0.484,0,0.767,9,0.0703,-9.426,1,0,0.0271,107.92399999999999,4z7TEhZmXEaHCH3tJXs0xR
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 23",,320719,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 23",1935,0.589,0.635,0.7170000000000001,0.16699999999999998,0,0.0,11,0.0995,-19.801,0,0,0.951,121.43799999999999,4w5J1GWuuemYq9XAg4CILn
1930,1938,"Wolfgang Amadeus Mozart, Alfred Brendel, Hungarian Quintet","Quintette pour piano et vents in E-Flat Major, K. 452: III. Rondo (Allegretto)",,320693,"Wolfgang Amadeus Mozart, Alfred Brendel, Hungarian Quintet - Quintette pour piano et vents in E-Flat Major, K. 452: III. Rondo (Allegretto)",1938,0.36,0.9940000000000001,0.401,0.111,0,0.889,3,0.171,-18.924,1,0,0.0377,100.262,5tLkPPygd0J5nM4urqTHM4
1930,1934,Nomy,Tempo - LOL Edit,swedish alternative rock,320510,Nomy - Tempo - LOL Edit,1934-06-06,0.715,0.0381,0.728,0.598,0,0.0,9,0.0836,-9.597999999999999,1,2,0.04,124.955,6jNnUHBRLW9C5oKtVE12M9
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Von der Renaissance bis heute, Kapitel 45",,320467,"Ernst H. Gombrich, Christoph Waltz - Von der Renaissance bis heute, Kapitel 45",1936,0.765,0.225,0.7140000000000001,0.33799999999999997,0,0.0,3,0.153,-18.299,0,12,0.941,124.132,6apsEPjU1QNTn4FsMMRbGU
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 11",,320275,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 11",1935,0.539,0.723,0.638,0.245,0,0.0,0,0.185,-16.204,1,0,0.963,86.141,3CHpyqNY26EA4CSmqhOp13
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 137",,320145,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 137",1935,0.37,0.747,0.632,0.19699999999999998,0,0.0,4,0.18600000000000005,-16.435,0,0,0.9620000000000001,165.75400000000005,4gZXSffISQgwcUg3FfU6Be
1930,1935,"Richard Wagner, Karl Böhm, Staatskapelle Dresden","Wagner: Lohengrin, WWV 75, Act 3: ""Treulich geführt"" (Bridal Chorus)",,320133,"Richard Wagner, Karl Böhm, Staatskapelle Dresden - Wagner: Lohengrin, WWV 75, Act 3: ""Treulich geführt"" (Bridal Chorus)",1935,0.132,0.992,0.247,0.20199999999999999,0,0.21100000000000002,10,0.0923,-15.749,1,0,0.0375,72.08,0BWxUs3DZ3c4NOYL8d4tGR
1930,1935,Jeff Stetson,Shinig My Way,,319640,Jeff Stetson - Shinig My Way,1935,0.603,0.604,0.31,0.426,0,0.39,4,0.382,-10.122,0,0,0.0349,184.56099999999998,3UCbIF8o4S4qd3Axy7hCzA
1930,1930,Andrea Wolper,You And The Night And The Music,,319453,Andrea Wolper - You And The Night And The Music,1930,0.539,0.94,0.505,0.424,0,0.0524,6,0.237,-9.945,1,0,0.0805,93.61,4hIQYrGK91sHFagDehCA2c
1930,1930,"Franz Liszt, Vladimir Horowitz","Weinen, Klagen, Sorgen, Zagen, S. 179 (after J. S. Bach)",,319440,"Franz Liszt, Vladimir Horowitz - Weinen, Klagen, Sorgen, Zagen, S. 179 (after J. S. Bach)",1930,0.0406,0.993,0.327,0.0193,0,0.9,1,0.0927,-28.131999999999998,1,10,0.0508,76.097,7nBTY1HQcyaJPb1uqRXGut
1930,1930,Joe Quartz,Lugette,,319366,Joe Quartz - Lugette,1930,0.528,0.58,0.713,0.585,0,0.5870000000000001,2,0.0934,-12.239,1,5,0.0437,142.015,4yLjthaWOGeSAWu9B4YRUW
1930,1939,"Harold Arlen, E.Y. Harburg",Munchkinland Musical Sequence - Rehearsal Demo,,319160,"Harold Arlen, E.Y. Harburg - Munchkinland Musical Sequence - Rehearsal Demo",1939-08-25,0.573,0.862,0.7090000000000001,0.155,0,0.0,5,0.527,-22.74,1,17,0.8190000000000001,130.58700000000002,68mzjOHIUDAzyDVBZIT1Ab
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 18",,318960,"Ernst H. Gombrich, Christoph Waltz - Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 18",1936,0.6829999999999999,0.22399999999999998,0.691,0.324,0,8.3e-06,10,0.267,-17.76,0,16,0.9540000000000001,86.77,1r7QE605H6EGK7o0cPvHBt
1930,1938,Lead Belly,Dick Licker's Holler (154-A),"acoustic blues, appalachian folk, blues, country blues, delta blues, folk, texas blues, traditional blues, traditional folk",318955,Lead Belly - Dick Licker's Holler (154-A),1938,0.139,0.992,0.312,0.598,0,0.0019,4,0.3720000000000001,-15.600999999999999,1,1,0.8809999999999999,77.351,59EEKQf9WvRcpX8way27lI
1930,1937,Sonny Davis,After You've Gone,,318453,Sonny Davis - After You've Gone,1937,0.733,0.63,0.601,0.706,0,0.449,7,0.21100000000000002,-4.802,1,0,0.0355,123.154,7j1doqIYkCCDw1f6Ga5fYR
1930,1931,Jeff Beatman,Caps for Sale,,317933,Jeff Beatman - Caps for Sale,1931-03-30,0.503,0.843,0.7,0.41600000000000004,0,0.0,0,0.861,-12.214,1,0,0.9420000000000001,136.327,5pLfTOOkjXYrlK7tq4UgQ4
1930,1930,"Igor Stravinsky, Walter Straram Concerts Orchestra",Capriccio for Piano and Orchestra: III Allegro capriccioso ma tempo giusto,,317840,"Igor Stravinsky, Walter Straram Concerts Orchestra - Capriccio for Piano and Orchestra: III Allegro capriccioso ma tempo giusto",1930,0.442,0.991,0.46799999999999997,0.138,0,0.38799999999999996,7,0.09300000000000001,-22.592,1,0,0.0449,94.883,6fTqYXYEW7N2tL1W6VbOCX
1930,1931,Sax Man Mike Clark,Erotic Moon,,317747,Sax Man Mike Clark - Erotic Moon,1931-02-01,0.146,0.8029999999999999,0.41100000000000003,0.5329999999999999,0,0.187,7,0.127,-7.245,0,0,0.0273,79.941,2470P2nzDB6A8EFw8tvqDW
1930,1935,"n/a, Nitsch, Johanens, In Motion",Last day in summer,,317667,"n/a, Nitsch, Johanens, In Motion - Last day in summer",1935,0.138,0.903,0.349,0.41600000000000004,0,0.882,8,0.17800000000000002,-9.379,1,0,0.0352,78.115,4PABQMdRoYEerJW1rmjTZn
1930,1935,Jeff Stetson,Nowhere Street,,317413,Jeff Stetson - Nowhere Street,1935,0.725,0.0124,0.5,0.6759999999999999,0,0.7859999999999999,11,0.13,-9.881,0,0,0.0425,93.40799999999999,4suAr05Z4lMo3uiHJR1etY
1930,1939,Glenn Miller,One O'Clock Jump - Live,"adult standards, big band, easy listening, jazz trombone, lounge, swing, vocal jazz",317267,Glenn Miller - One O'Clock Jump - Live,1939,0.556,0.769,0.531,0.815,0,0.494,6,0.322,-8.215,1,8,0.0806,175.071,5BxePkLd06k60VXV5opQ5c
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Von der Renaissance bis heute, Kapitel 46",,317107,"Ernst H. Gombrich, Christoph Waltz - Von der Renaissance bis heute, Kapitel 46",1936,0.696,0.285,0.701,0.33899999999999997,0,0.0,3,0.45399999999999996,-17.72,0,12,0.9390000000000001,133.514,5UMytLIikAN8HHIeiKyIqv
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 106",,316958,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 106",1935,0.364,0.7340000000000001,0.63,0.233,0,0.0,9,0.19899999999999998,-18.382,1,0,0.961,85.15100000000002,6ZIMlpU9kFMmZGjciFx14K
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 12",,316566,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 12",1935,0.528,0.6629999999999999,0.7020000000000001,0.177,0,0.0,11,0.121,-20.754,0,0,0.956,134.874,4NoPaeNwLl02BtH3x1XoeE
1930,1935,Tommy Dorsey,"Stop, Look and Listen","adult standards, big band, easy listening, jazz trombone, lounge, stride, swing, vocal jazz",316320,"Tommy Dorsey - Stop, Look and Listen",1935,0.8540000000000001,0.91,0.691,0.325,0,0.889,7,0.07400000000000001,-15.335999999999999,1,3,0.141,164.15900000000005,3v1Yk3CR1REqDl7tfMAIjV
1930,1933,"Johann Sebastian Bach, Albert Schweitzer","Leipziger Choräle: Nun komm, der Heiden Heiland, BWV 659",,316291,"Johann Sebastian Bach, Albert Schweitzer - Leipziger Choräle: Nun komm, der Heiden Heiland, BWV 659",1933,0.0473,0.8420000000000001,0.0653,0.11800000000000001,0,0.9329999999999999,7,0.11199999999999999,-22.432,0,0,0.0376,67.339,4SgK4sBzviwfprUHmoHvlz
1930,1935,"Francisco Tárrega, María Luisa Anido, Miguel Llobet Solés",Variaciones sobre la Jota Aragonesa (Gran Jota),,316265,"Francisco Tárrega, María Luisa Anido, Miguel Llobet Solés - Variaciones sobre la Jota Aragonesa (Gran Jota)",1935-01-01,0.33,0.99,0.47600000000000003,0.0956,0,0.9520000000000001,9,0.1,-24.393,1,0,0.0564,122.97399999999999,2rh2COwCEFl8iMYXM5m7F1
1930,1936,"Ernst H. Gombrich, Christoph Waltz","Von der Renaissance bis heute, Kapitel 11",,316053,"Ernst H. Gombrich, Christoph Waltz - Von der Renaissance bis heute, Kapitel 11",1936,0.642,0.157,0.615,0.37,0,3.32e-06,3,0.145,-18.997,0,14,0.9490000000000001,77.675,3YzyHqmoHQ9R8okZ9SgRg1
1930,1937,Springtoifel,Neutorstrassenboogie,"german oi, german rock",315813,Springtoifel - Neutorstrassenboogie,1937,0.48100000000000004,0.007809999999999998,0.32,0.8009999999999999,0,0.0,2,0.122,-9.521,1,0,0.0763,130.782,3QITddZ52sg9i4uFnGneNj
1930,1938,"Wolfgang Amadeus Mozart, Szymon Goldberg, Lili Kraus","Sonate pour violon et piano No. 17 in C Major, K. 296: II. Andante sostenuto",,315480,"Wolfgang Amadeus Mozart, Szymon Goldberg, Lili Kraus - Sonate pour violon et piano No. 17 in C Major, K. 296: II. Andante sostenuto",1938,0.135,0.971,0.243,0.0806,0,0.551,5,0.11800000000000001,-21.484,1,0,0.0452,115.225,0hUDpzMmkNVZnwxVSmFme2
1930,1935,"Sinclair Lewis, Frank Arnold","Das ist bei uns nicht möglich, Kapitel 170",,315469,"Sinclair Lewis, Frank Arnold - Das ist bei uns nicht möglich, Kapitel 170",1935,0.526,0.47200000000000003,0.7140000000000001,0.198,0,2.13e-05,11,0.4,-21.503,0,0,0.948,125.266,2kZEiqroLNKL3bx304WJBS
1930,1935,Carl Verheyen,The Notch,,315347,Carl Verheyen - The Notch,1935,0.171,0.943,0.321,0.297,0,0.8759999999999999,9,0.0913,-11.565,1,2,0.0413,107.01299999999999,2L0RiaCvoWEjHOb64agv7G
1930,1935,"Samuel Barber, Leonard Slatkin, St. Louis Symphony","Symphony No. 1, Op. 9: III. Andante tranquillo",,315307,"Samuel Barber, Leonard Slatkin, St. Louis Symphony - Symphony No. 1, Op. 9: III. Andante tranquillo",1935,0.0309,0.878,0.0839,0.0304,0,0.9259999999999999,6,0.0978,-21.898000000000003,1,0,0.045,171.09599999999998,1n0qRbwRPRxB7MShO6u9fx
